Age,T20_baseline,T20_intervention,SPWL_baseline,SPWL_intervention,T20_profit_flag,SPWL_profit_flag
1,2674.102011233214,2697.8295097743403,278293.77027324383,278205.6880952509,Loss,Profit
2,2752.8041258834255,2782.675142882436,281828.18985516514,281738.9432467047,Loss,Profit
3,2891.681243666627,2927.8662261108248,285457.76229544624,285367.33587706694,Loss,Profit
4,3069.4738363318156,3111.9927698170904,289165.16779463395,289073.5757296974,Loss,Profit
5,3267.973129140089,3316.850240470485,292933.37393770023,292840.5096470328,Loss,Profit
6,3480.778944218604,3528.4273331370214,296757.0970793589,296663.03667542,Loss,Profit
7,3708.565117597757,3825.843630016238,300636.5694745418,300541.26231216034,Loss,Profit
8,3952.187747424872,4068.6495181634227,304572.5779751763,304475.9454998261,Loss,Profit
9,4209.6410988975895,4325.069116388162,308562.48519959487,308464.5881380623,Loss,Profit
10,4485.024639168841,4599.3271869714445,312606.51444355265,312507.3042451836,Loss,Profit
11,4773.455159739225,4886.171736235895,316699.39141011756,316598.84505752736,Loss,Profit
12,5077.278930743527,5187.767938601417,320843.53580956004,320741.6627115268,Loss,Profit
13,5396.135686908334,5503.831179875942,325036.27493001573,324933.05228352675,Loss,Profit
14,5728.881713234609,5833.376179550459,329276.7079685927,329172.09451879683,Loss,Profit
15,6069.831053632771,6170.6584465820015,333558.61626087205,333452.5836852175,Loss,Profit
16,6422.440073133065,6518.61143888248,337878.68809622695,337771.1732861408,Loss,Profit
17,6788.714931016654,6879.4100631921265,342235.133797885,342126.10820069036,Loss,Profit
18,7164.133779797525,7248.277710541712,346624.80640493997,346514.3135837869,Loss,Profit
19,7559.10724460824,7627.917831593009,351054.70310629305,350934.91622032743,Loss,Profit
20,7987.754500081799,8040.031123355547,355530.5302221167,355401.4097116354,Loss,Profit
21,8449.767643026233,8483.960484734158,360053.0269443019,359914.37806787057,Loss,Profit
22,8959.289216610767,8973.93164758727,364627.8200785106,364479.49949269166,Loss,Profit
23,9524.241723769539,9517.65006521407,369257.9501997176,369099.8918457483,Profit,Profit
24,10161.097094824261,10135.067981099783,373951.322782271,373783.30208541965,Profit,Profit
25,10874.464953146327,10827.653999163269,378708.55859360186,378530.51753957657,Profit,Profit
26,11672.576827199955,11603.218360306,383527.6058175818,383339.35355227045,Profit,Profit
27,12567.370567715057,12483.691193222545,388408.7030577901,388216.69596715295,Profit,Profit
28,13563.941383746993,13462.438760205789,393351.9595050177,393154.7330620714,Profit,Profit
29,14671.973882394572,14550.493804754527,398357.95141844737,398155.70089831576,Profit,Profit
30,15897.401570694321,15766.096754764023,403426.00468037726,403218.8179459518,Profit,Profit
31,17252.761447988556,17108.82389524264,408553.5569591839,408341.2956323485,Profit,Profit
32,18754.156419035462,18595.19666375785,413739.5451710611,413522.38640858285,Profit,Profit
33,20418.038122359318,20241.62011987619,418985.19293927384,418763.47563713306,Profit,Profit
34,22263.127939202634,22066.298471233138,424288.6199667398,424062.57327601046,Profit,Profit
35,24313.686113803724,24092.81513698004,429650.3984481862,429420.0969901863,Profit,Profit
36,26574.80260501731,26326.17699870189,435069.0748038862,434834.63906637655,Profit,Profit
37,29050.544454548184,28770.6886199715,440539.405713429,440301.2892436785,Profit,Profit
38,31757.358511438077,31442.341197047328,446058.9192144553,445817.4612385573,Profit,Profit
39,34744.67835272944,34399.80137450122,451628.53525653074,451384.3083438672,Profit,Profit
40,38029.59164343193,37650.61682466861,457248.76554439944,457002.155465486,Profit,Profit
41,41599.83926762775,41183.36372733652,462916.5803619689,462668.1317664161,Profit,Profit
42,45486.34965337596,45028.48301012049,468634.18637026165,468384.5012395865,Profit,Profit
43,49700.0322108653,49196.50636076185,474399.01010121754,474148.64606796525,Profit,Profit
44,54273.665007339565,53720.68980690638,480210.4219853404,479960.1179409533,Profit,Profit
45,59258.51802099272,58647.20840460038,486067.23560328886,485815.3096905826,Profit,Profit
46,64673.96705083309,63999.41785540476,491969.2050597502,491716.14711233636,Profit,Profit
47,70528.22948197044,69785.80367392766,497911.5677043345,497657.96882915153,Profit,Profit
48,76861.21741148783,76045.93263784605,503889.83117525245,503636.3809187736,Profit,Profit
49,83726.02310648432,82831.85169385001,509903.8161881525,509651.3614771608,Profit,Profit
50,91186.87798821703,90209.84832178125,515951.3475132427,515700.99398054695,Profit,Profit
51,99322.09330049476,98239.67656282347,522031.57606312115,521767.6583299732,Profit,Profit
52,108206.74556435109,107012.39010625742,528138.6200428747,527861.9999871836,Profit,Profit
53,117956.15331879685,116643.1611995812,534266.5285893596,533978.0398616545,Profit,Profit
54,128664.25910631461,127225.5851551873,540411.7478198814,540112.3152973447,Profit,Profit
55,140415.79843927996,138844.4523398079,546567.438140156,546258.0805654041,Profit,Profit
56,153303.8241808407,151592.45707507053,552726.7535776863,552408.6125401168,Profit,Profit
57,167381.38344847847,165525.39640884812,558891.238044309,558565.4470717342,Profit,Profit
58,182673.14971137364,180669.41857627803,565059.9971346961,564727.7643656067,Profit,Profit
59,199141.5191032687,196989.552304258,571228.965187595,570891.5278600819,Profit,Profit
60,216715.20215022014,214409.1684142106,577382.5148427293,577036.9757118535,Profit,Profit
61,235375.28397209133,232921.865934222,583520.329744796,583167.9579496696,Profit,Profit
62,255088.0461109545,252498.75328737128,589652.3610396108,589294.0995946635,Profit,Profit
63,275760.6705550938,273052.18308579933,595774.3726857365,595411.3261728038,Profit,Profit
64,297168.89969342307,294365.9682212831,601887.4489479032,601520.7539955584,Profit,Profit
65,318972.67147048784,316104.5727159035,607985.913300605,607616.5549559449,Profit,Profit
66,340906.5909233799,338009.1006708001,614057.470539872,613686.5283305595,Profit,Profit
67,362690.3233406851,359798.36374441034,620103.760533071,619732.2912035517,Profit,Profit
68,384077.2608454038,381580.4610080271,626127.792748917,625756.7510807344,Profit,Profit
69,404802.4281296182,402680.3078479012,632121.9901135169,631752.4487329843,Profit,Profit
70,424428.4694074579,422651.67743290734,638078.2970711149,637711.7345315012,Profit,Profit
71,442744.6547179831,441278.89279746875,643984.7269349473,643622.041579608,Profit,Profit
72,459547.90347316716,458356.0126119397,649826.8262774785,649469.3972243477,Profit,Profit
73,474700.82300609717,473744.1570661583,655589.0615234643,655238.5442799659,Profit,Profit
74,488175.17882089113,487416.0468377298,661244.3004900158,660902.4430369014,Profit,Profit
75,499979.7494672018,499382.4248504743,666773.9328729241,666442.7982659067,Profit,Profit
76,510212.5376436696,509745.1083780871,672159.50445529,671841.456938865,Profit,Profit
77,519006.0418128273,518641.3922440661,677378.5481159184,677076.5449744354,Profit,Profit
78,526518.3196384334,526233.6430970365,682421.7836405967,682138.608269274,Profit,Profit
79,532937.6851750147,532715.4589881033,687281.9578440515,687020.8338501242,Profit,Profit
80,538450.8390348899,538278.3264969162,691961.6230828464,691726.0884227772,Profit,Profit
81,543231.5527306679,543100.4505635506,696460.2754996856,696254.3009014062,Profit,Profit
82,547427.9971794798,547334.0877867183,700764.6707694671,700592.950870832,Profit,Profit
83,551157.3385061733,551099.6808711467,704860.6108523256,704728.5639111592,Profit,Profit
84,554503.4829587318,554484.2643182423,708728.9489549971,708643.4504844218,Profit,Profit
85,557543.8076016934,557567.3409028812,712375.6117501729,712344.5264205885,Loss,Profit
86,560350.4290802898,560423.4568283805,715827.9691363348,715861.1596755856,Loss,Loss
87,562956.0090091068,563087.726095003,719085.0646670195,719194.8510329191,Loss,Loss
88,565385.1160468229,565589.3211081714,722151.4146882234,722355.6209722598,Loss,Loss
89,567641.1745387504,567745.6829838579,725015.3301036499,725119.8401861677,Loss,Loss
90,569715.2212030075,569813.4790583748,727656.1623398322,727754.4209791858,Loss,Loss
91,571653.7697456572,571746.1756076695,730128.5433883072,730220.9494676607,Loss,Loss
92,573454.7435346819,573541.7066825925,732427.3317882025,732514.2942968014,Loss,Loss
93,575129.2951730681,575211.1992586963,734565.5559968505,734647.4596621228,Loss,Loss
94,576695.4440621402,576772.6176193882,736565.6823525679,736642.8562093205,Loss,Loss
95,578148.4802201741,578221.2586649389,738421.4675348444,738494.245298846,Loss,Loss
96,579505.2036708763,579573.8837163453,740154.2823866897,740222.9623568659,Loss,Loss
97,580764.9884712306,580829.861452883,741763.2977727912,741828.1708340833,Loss,Loss
98,581922.473197506,581983.8460527726,743241.6568599315,743303.0293257255,Loss,Loss
99,582990.2724743754,583048.4165657498,744605.4687821565,744663.6120966375,Loss,Loss
100,583962.574696789,584017.781374217,745847.31034676,745902.5166126788,Loss,Loss
101,584848.7482943791,584901.2755508708,746979.1469111255,747031.6734766288,Loss,Loss
102,585671.12329552765,585721.1666528265,748029.4987817425,748079.5419153603,Loss,Loss
103,586432.4235339019,586480.1667892551,749001.8448870602,749049.5881648231,Loss,Loss
104,587135.8881380423,587181.504024958,749900.3222992382,749945.9378803605,Loss,Loss
105,587785.803256196,587829.4551681041,750730.4053624897,750774.057068133,Loss,Loss
106,588388.4760648481,588430.3074713497,751500.1497139761,751541.9812028653,Loss,Loss
107,588949.6795856629,588989.8137535594,752216.9287588904,752257.0627234523,Loss,Loss
108,589474.6946334323,589513.2433296515,752887.4872471184,752926.036116605,Loss,Loss
109,589975.1148261635,590012.1498990662,753526.6327522658,753563.6676852412,Loss,Loss
110,590481.924833947,590517.428496315,754173.9394420112,754209.4430741967,Loss,Loss
111,590947.9634166793,590982.0592660123,754769.1721478556,754803.2681787744,Loss,Loss
112,591377.3291864048,591410.1278080776,755317.5656894641,755350.3646334508,Loss,Loss
113,591773.6756669593,591805.2755209272,755823.7864119828,755855.3863577713,Loss,Loss
114,592140.4881268784,592170.978737249,756292.2857619189,756322.7763054421,Loss,Loss
115,592482.2580333435,592511.7161577946,756728.8003204532,756758.2585154258,Loss,Loss
116,592803.5665317345,592832.0521601123,757139.1812073465,757167.6665297429,Loss,Loss
117,593112.4536416668,593140.0065150715,757533.6972775989,757561.2500778743,Loss,Loss
118,593459.1754510892,593485.6809943131,757976.536494017,758003.0421354683,Loss,Loss
119,594329.3938020587,594353.2688020587,759087.9947357064,759111.8697357064,Loss,Loss
120,0,0,0,0,Loss,Loss
